dt,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,vwc_1,vwc_2,vwc3,vwc_4
2018/4/21 11:45,24.171,24.484,22.872,22.657,22.489,22.465,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 11:50,24.677,25.04,23.28,22.8,22.705,22.609,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 11:55,24.944,25.453,23.4,22.681,22.25,22.178,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:00,25.38,25.939,23.978,23.04,22.657,22.585,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:05,25.283,25.987,24.171,23.112,22.513,22.441,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:10,25.331,26.012,24.557,23.376,22.513,22.465,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:15,25.21,25.866,24.823,23.737,22.944,22.896,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:20,24.823,25.501,24.702,23.785,22.657,22.633,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:25,24.629,25.258,24.798,24.098,23.112,23.112,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:30,24.219,24.823,24.557,24.122,23.088,23.112,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:35,23.857,24.412,24.291,24.122,23.04,23.064,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:40,23.689,24.171,24.243,24.291,23.4,23.424,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:45,23.16,23.665,23.689,23.93,22.992,23.04,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:50,22.992,23.4,23.593,24.002,23.28,23.328,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 12:55,22.705,23.064,23.28,23.833,23.208,23.256,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:00,22.393,22.729,22.92,23.545,22.896,22.944,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:05,22.274,22.561,22.8,23.521,23.184,23.232,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:10,21.915,22.202,22.345,23.136,22.729,22.753,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:15,21.915,22.106,22.226,22.992,22.753,22.824,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:20,21.915,22.082,22.034,22.776,22.705,22.705,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:25,22.082,22.226,21.867,22.513,22.321,22.274,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:30,22.513,22.609,21.963,22.465,22.537,22.513,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:35,22.753,22.92,21.819,22.154,22.082,22.058,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:40,23.304,23.472,22.13,22.178,22.082,22.082,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:45,23.809,24.026,22.417,22.178,22.13,22.058,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:50,24.195,24.508,22.633,22.082,21.772,21.7,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 13:55,24.823,25.162,23.208,22.393,22.178,22.082,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:00,25.186,25.647,23.472,22.441,21.939,21.843,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:05,25.453,26.036,23.857,22.681,22.058,21.987,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:10,25.744,26.353,24.412,23.064,22.369,22.274,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:15,25.525,26.256,24.557,23.184,22.178,22.082,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:20,25.501,26.207,24.968,23.641,22.729,22.657,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:25,25.113,25.841,24.871,23.761,22.657,22.609,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:30,24.847,25.55,24.871,23.978,22.8,22.8,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:35,24.629,25.258,24.919,24.267,23.184,23.208,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:40,24.098,24.75,24.46,24.098,22.848,22.872,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:45,24.002,24.532,24.484,24.388,23.376,23.424,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:50,23.569,24.098,24.074,24.195,23.208,23.256,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 14:55,23.328,23.785,23.857,24.171,23.256,23.304,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:00,23.136,23.521,23.689,24.146,23.472,23.521,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:05,22.705,23.112,23.184,23.761,22.992,23.016,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:10,22.633,22.944,23.112,23.785,23.328,23.4,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:15,22.274,22.633,22.681,23.424,23.016,23.04,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:20,22.345,22.609,22.489,23.232,22.848,22.896,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:25,22.561,22.8,22.465,23.16,22.992,23.016,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:30,22.8,23.04,22.274,22.8,22.513,22.513,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:35,23.304,23.545,22.513,22.848,22.753,22.753,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:40,23.689,24.002,22.609,22.657,22.513,22.465,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:45,24.171,24.557,22.848,22.609,22.321,22.274,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:50,24.75,25.162,23.304,22.776,22.585,22.489,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 15:55,25.04,25.598,23.497,22.705,22.178,22.082,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:00,25.428,26.012,24.026,22.992,22.513,22.417,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:05,25.38,26.061,24.291,23.136,22.465,22.369,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:10,25.258,25.987,24.557,23.376,22.441,22.369,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:15,25.162,25.841,24.823,23.737,22.848,22.848,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:20,24.653,25.38,24.629,23.713,22.633,22.633,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:25,24.46,25.113,24.677,24.002,22.992,23.04,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:30,24.146,24.774,24.508,24.098,23.04,23.112,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:35,23.809,24.363,24.243,24.026,22.848,22.944,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:40,23.617,24.098,24.146,24.195,23.304,23.424,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:45,23.16,23.665,23.737,23.954,22.968,23.088,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:50,22.968,23.376,23.545,23.954,23.136,23.28,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 16:55,22.729,23.112,23.304,23.833,23.184,23.28,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:00,22.393,22.753,22.896,23.521,22.8,22.92,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:05,22.274,22.561,22.824,23.521,23.136,23.208,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:10,21.963,22.25,22.393,23.112,22.657,22.729,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:15,21.939,22.154,22.25,22.968,22.657,22.753,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:20,22.058,22.226,22.106,22.824,22.705,22.729,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:25,22.226,22.369,21.891,22.489,22.226,22.25,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:30,22.609,22.753,21.987,22.465,22.441,22.465,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:35,22.848,23.088,21.915,22.178,22.058,22.034,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:40,23.304,23.569,22.13,22.13,21.987,21.963,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:45,23.785,24.098,22.441,22.178,22.082,22.011,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:50,24.146,24.532,22.633,22.082,21.7,21.628,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 17:55,24.726,25.162,23.16,22.369,22.082,22.011,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:00,25.04,25.598,23.4,22.393,21.891,21.819,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:05,25.404,25.987,23.881,22.657,21.987,21.939,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:10,25.525,26.158,24.315,22.992,22.25,22.202,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:15,25.234,25.963,24.412,23.088,22.058,21.987,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:20,25.21,25.866,24.774,23.521,22.513,22.489,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:25,24.823,25.525,24.702,23.641,22.489,22.513,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:30,24.46,25.137,24.605,23.785,22.561,22.609,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:35,24.195,24.823,24.581,24.026,22.944,23.04,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:40,23.785,24.388,24.267,23.954,22.657,22.753,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:45,23.545,24.05,24.098,24.074,23.04,23.16,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:50,23.16,23.665,23.785,23.954,22.992,23.088,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 18:55,22.776,23.256,23.4,23.809,22.848,22.944,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:00,22.585,22.992,23.28,23.809,23.136,23.256,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:05,22.178,22.561,22.753,23.376,22.633,22.729,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:10,22.058,22.369,22.633,23.328,22.8,22.896,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:15,21.819,22.13,22.25,23.04,22.657,22.753,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:20,21.843,22.082,21.915,22.705,22.274,22.298,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:25,22.178,22.369,21.939,22.681,22.561,22.609,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:30,22.345,22.585,21.676,22.274,22.058,22.058,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:35,22.848,23.064,21.867,22.226,22.082,22.106,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:40,23.304,23.569,22.034,22.13,22.058,22.034,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:45,23.569,23.954,22.082,21.891,21.652,21.604,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:50,24.267,24.629,22.657,22.178,21.987,21.939,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 19:55,24.46,25.016,22.753,22.034,21.652,21.581,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:00,24.992,25.574,23.304,22.298,21.795,21.748,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:05,25.21,25.866,23.785,22.561,21.963,21.891,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:10,24.968,25.744,23.905,22.657,21.748,21.676,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:15,24.944,25.695,24.388,23.136,22.274,22.274,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:20,24.363,25.21,24.219,23.16,22.13,22.106,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:25,24.171,24.895,24.315,23.424,22.274,22.345,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:30,23.881,24.557,24.291,23.689,22.609,22.705,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:35,23.232,23.954,23.761,23.472,22.274,22.393,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:40,23.088,23.665,23.785,23.761,22.8,22.944,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:45,22.561,23.136,23.304,23.521,22.585,22.705,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:50,22.274,22.776,23.016,23.472,22.561,22.681,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 20:55,22.082,22.513,22.872,23.472,22.8,22.896,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:00,21.628,22.058,22.274,23.016,22.274,22.369,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:05,21.557,21.891,22.226,23.016,22.585,22.705,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:10,21.223,21.557,21.795,22.657,22.274,22.369,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:15,21.151,21.413,21.509,22.369,22.034,22.106,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:20,21.366,21.533,21.437,22.274,22.226,22.274,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:25,21.437,21.628,21.103,21.867,21.7,21.7,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:30,21.915,22.058,21.27,21.867,21.891,21.891,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:35,22.226,22.417,21.246,21.604,21.652,21.604,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:40,22.585,22.824,21.318,21.437,21.318,21.318,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:45,23.184,23.424,21.772,21.581,21.581,21.533,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:50,23.328,23.737,21.772,21.342,21.127,21.056,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 21:55,23.954,24.363,22.298,21.604,21.342,21.294,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:00,24.388,24.871,22.657,21.7,21.318,21.223,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:05,24.75,25.307,22.968,21.819,21.175,21.127,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:10,25.258,25.841,23.593,22.25,21.604,21.557,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:15,25.113,25.866,23.713,22.321,21.366,21.318,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:20,25.137,25.89,24.146,22.705,21.7,21.676,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:25,24.919,25.72,24.363,23.016,21.891,21.891,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:30,24.508,25.331,24.267,23.112,21.843,21.843,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:35,24.363,25.113,24.508,23.545,22.369,22.441,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:40,23.785,24.581,24.098,23.472,22.178,22.274,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:45,23.617,24.291,24.098,23.737,22.513,22.633,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:50,23.304,23.93,23.905,23.785,22.657,22.776,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 22:55,22.848,23.448,23.4,23.545,22.369,22.465,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:00,22.705,23.232,23.328,23.665,22.753,22.92,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:05,22.345,22.848,22.896,23.352,22.441,22.561,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:10,22.13,22.561,22.657,23.232,22.465,22.609,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:15,22.082,22.441,22.513,23.16,22.609,22.705,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:20,21.915,22.274,22.011,22.705,22.058,22.13,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:25,22.345,22.609,22.13,22.776,22.417,22.513,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:30,22.513,22.824,21.891,22.441,22.082,22.106,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:35,22.872,23.208,21.939,22.321,21.963,21.963,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:40,23.4,23.737,22.25,22.321,22.106,22.082,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:45,23.689,24.098,22.226,22.034,21.581,21.581,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:50,24.267,24.677,22.705,22.274,21.939,21.939,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/21 23:55,24.581,25.113,22.92,22.25,21.795,21.748,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:00,24.895,25.525,23.232,22.321,21.7,21.676,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:05,25.162,25.841,23.785,22.657,22.034,21.987,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:10,24.968,25.744,23.905,22.681,21.7,21.676,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:15,24.895,25.671,24.291,23.136,22.178,22.178,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:20,24.532,25.331,24.291,23.232,22.178,22.202,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:25,24.122,24.919,24.146,23.328,22.13,22.178,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:30,24.002,24.702,24.315,23.689,22.585,22.657,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:35,23.4,24.146,23.833,23.497,22.25,22.345,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:40,23.28,23.905,23.857,23.737,22.609,22.753,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:45,22.944,23.521,23.521,23.641,22.609,22.729,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:50,22.561,23.112,23.136,23.448,22.321,22.417,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 0:55,22.417,22.896,23.064,23.521,22.753,22.848,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:00,22.011,22.489,22.561,23.16,22.321,22.393,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:05,21.891,22.298,22.417,23.088,22.441,22.561,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:10,21.7,22.082,22.178,22.896,22.393,22.489,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:15,22.011,22.226,22.393,23.088,22.896,22.92,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:20,22.441,22.513,22.441,23.112,23.04,23.04,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:25,22.896,22.944,22.465,23.064,23.136,23.088,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:30,23.424,23.472,22.561,22.968,23.136,23.04,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:35,23.954,24.026,22.776,22.92,23.112,22.992,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:40,24.388,24.484,23.064,22.92,23.088,22.944,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:45,24.677,24.847,23.424,22.992,23.04,22.896,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:50,24.895,25.113,23.761,23.088,23.088,22.92,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 1:55,25.016,25.258,24.074,23.256,23.136,22.992,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:00,25.089,25.355,24.315,23.448,23.232,23.088,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:05,25.113,25.404,24.508,23.641,23.328,23.208,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:10,25.113,25.404,24.653,23.857,23.472,23.376,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:15,25.113,25.404,24.774,24.026,23.593,23.521,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:20,25.089,25.38,24.823,24.195,23.713,23.641,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:25,25.089,25.355,24.871,24.315,23.809,23.785,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:30,25.065,25.307,24.871,24.436,23.905,23.905,0.1449,0.08709999999998999,0.0672,0.11839999999999999
2018/4/22 2:35,25.016,25.258,24.871,24.532,24.002,24.002,0.1449,0.08709999999998999,0.0672,0.11839999999999999
