dt,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,vwc_1,vwc_2,vwc3,vwc_4
2018/4/28 11:50,28.295,28.27,29.54,29.941,28.295,28.048,0.0623,0.0868,0.0768,0.1849
2018/4/28 11:55,27.727,27.702,28.891,29.765,28.048,28.147,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:00,27.235,27.186,28.27,29.414,27.702,28.097,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:05,26.769,26.695,27.702,28.941,27.259,27.899,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:10,26.329,26.256,27.161,28.444,26.818,27.751,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:15,25.939,25.841,26.671,27.949,26.378,27.431,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:20,25.55,25.453,26.231,27.431,25.914,27.014,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:25,25.21,25.113,25.793,26.965,25.477,26.598,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:30,24.895,24.798,25.38,26.5,25.04,26.231,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:35,24.605,24.508,25.04,26.061,24.677,25.793,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:40,24.388,24.291,24.75,25.671,24.339,25.38,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:45,24.195,24.122,24.508,25.331,24.195,25.04,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:50,24.315,24.171,24.291,25.016,24.195,24.629,0.0623,0.0868,0.0768,0.1849
2018/4/28 12:55,24.75,24.605,24.436,24.726,24.339,24.339,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:00,25.355,25.234,24.968,24.557,24.629,24.243,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:05,25.987,25.89,25.647,24.557,25.04,24.291,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:10,26.549,26.426,26.329,24.75,25.501,24.436,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:15,26.867,26.744,26.94,24.968,26.012,24.629,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:20,27.21,27.063,27.53,25.453,26.573,25.04,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:25,27.505,27.333,27.924,25.89,27.087,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:30,27.825,27.677,28.369,26.329,27.554,25.866,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:35,28.196,28.023,28.816,26.769,27.899,26.475,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:40,28.444,28.345,29.34,27.382,28.023,26.842,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:45,28.369,28.27,29.49,27.751,28.023,27.259,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:50,27.899,27.85,29.389,28.097,27.899,27.53,0.0623,0.0868,0.0768,0.1849
2018/4/28 13:55,27.481,27.431,28.99,28.419,27.653,27.653,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:00,26.867,26.818,28.419,28.394,27.358,27.653,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:05,26.426,26.329,27.85,28.32,26.989,27.579,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:10,25.793,25.695,27.186,27.949,26.573,27.358,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:15,25.283,25.186,26.573,27.554,26.134,27.112,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:20,24.726,24.605,25.914,26.965,25.695,26.744,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:25,24.339,24.243,25.38,26.475,25.258,26.426,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:30,23.954,23.857,24.919,25.939,24.823,25.987,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:35,23.593,23.448,24.388,25.331,24.436,25.55,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:40,23.256,23.184,24.074,24.919,24.146,25.137,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:45,22.968,22.848,23.641,24.412,23.978,24.774,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:50,22.944,22.8,23.376,24.05,24.002,24.484,0.0623,0.0868,0.0768,0.1849
2018/4/28 14:55,23.304,23.112,23.352,23.617,24.171,24.243,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:00,23.809,23.665,23.785,23.376,24.484,24.074,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:05,24.412,24.243,24.363,23.256,24.871,24.098,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:10,25.04,24.919,25.065,23.448,25.355,24.339,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:15,25.598,25.477,25.744,23.761,25.914,24.581,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:20,26.329,26.182,26.475,24.291,26.475,24.919,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:25,26.891,26.744,27.21,24.871,27.063,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:30,27.554,27.382,27.875,25.453,27.579,25.841,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:35,28.048,27.949,28.617,26.134,27.974,26.378,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:40,27.998,27.949,29.065,26.72,28.245,26.867,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:45,27.653,27.604,29.09,27.382,28.345,27.308,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:50,26.989,26.965,28.593,27.801,28.27,27.653,0.0623,0.0868,0.0768,0.1849
2018/4/28 15:55,26.426,26.353,27.924,27.974,28.072,27.899,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:00,25.841,25.793,27.308,27.899,27.776,27.974,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:05,25.283,25.162,26.573,27.456,27.407,27.899,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:10,24.726,24.653,25.987,27.087,27.014,27.751,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:15,24.243,24.146,25.355,26.475,26.573,27.481,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:20,23.809,23.737,24.847,25.963,26.109,27.186,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:25,23.376,23.304,24.339,25.404,25.647,26.793,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:30,23.016,22.92,23.857,24.847,25.21,26.378,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:35,22.705,22.633,23.497,24.412,24.774,25.987,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:40,22.393,22.298,23.088,23.881,24.388,25.55,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:45,22.178,22.13,22.824,23.569,24.074,25.113,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:50,22.058,21.915,22.465,23.088,23.857,24.726,0.0623,0.0868,0.0768,0.1849
2018/4/28 16:55,22.489,22.321,22.513,22.848,23.761,24.363,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:00,22.92,22.753,22.824,22.537,23.809,24.146,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:05,23.521,23.352,23.352,22.369,24.05,23.905,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:10,24.146,24.026,24.074,22.585,24.388,23.881,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:15,24.726,24.581,24.75,22.848,24.774,23.905,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:20,25.428,25.283,25.501,23.4,25.258,24.098,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:25,26.061,25.914,26.207,23.93,25.817,24.484,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:30,26.769,26.622,26.989,24.557,26.353,24.823,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:35,27.431,27.284,27.751,25.234,26.916,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:40,27.899,27.776,28.394,25.841,27.456,25.695,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:45,28.023,27.949,29.015,26.549,27.899,26.28,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:50,27.554,27.505,29.015,27.161,28.295,26.769,0.0623,0.0868,0.0768,0.1849
2018/4/28 17:55,27.014,26.965,28.593,27.604,28.543,27.235,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:00,26.426,26.378,28.072,27.899,28.667,27.653,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:05,25.768,25.72,27.358,27.776,28.692,28.048,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:10,25.258,25.162,26.695,27.505,28.593,28.196,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:15,24.605,24.532,26.012,27.038,28.369,28.295,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:20,24.098,23.978,25.307,26.426,28.072,28.369,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:25,23.689,23.593,24.871,25.987,27.677,28.196,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:30,23.16,23.064,24.243,25.331,27.259,27.998,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:35,22.848,22.753,23.785,24.823,26.793,27.85,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:40,22.489,22.393,23.352,24.315,26.329,27.505,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:45,22.154,22.058,22.92,23.761,25.89,27.014,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:50,22.274,22.106,22.657,23.424,25.453,26.671,0.0623,0.0868,0.0768,0.1849
2018/4/28 18:55,22.609,22.417,22.633,22.992,25.016,26.231,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:00,23.184,22.992,23.016,22.657,24.629,25.744,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:05,23.785,23.641,23.665,22.609,24.243,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:10,24.388,24.219,24.267,22.657,23.978,24.919,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:15,25.04,24.895,24.992,23.04,23.857,24.532,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:20,25.647,25.477,25.72,23.497,23.905,24.243,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:25,26.329,26.158,26.426,24.05,24.122,24.002,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:30,26.867,26.695,27.136,24.677,24.436,23.954,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:35,27.431,27.259,27.801,25.258,24.871,24.002,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:40,28.023,27.899,28.543,25.987,25.355,24.146,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:45,27.751,27.702,28.941,26.549,25.987,24.581,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:50,27.382,27.333,28.841,27.112,26.573,24.919,0.0623,0.0868,0.0768,0.1849
2018/4/28 19:55,27.087,27.063,28.568,27.751,27.136,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:00,26.818,26.818,28.122,28.097,27.628,25.89,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:05,26.475,26.475,27.677,28.147,27.949,26.426,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:10,26.036,26.036,27.112,27.924,28.072,26.818,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:15,25.671,25.647,26.646,27.604,28.097,27.308,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:20,25.283,25.283,26.182,27.235,27.974,27.677,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:25,24.895,24.871,25.695,26.818,27.702,27.776,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:30,24.605,24.581,25.307,26.402,27.358,27.751,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:35,24.267,24.243,24.895,25.963,26.916,27.604,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:40,24.002,23.978,24.581,25.574,26.475,27.382,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:45,23.809,23.761,24.267,25.21,26.012,27.112,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:50,24.026,23.881,24.026,24.847,25.55,26.695,0.0623,0.0868,0.0768,0.1849
2018/4/28 20:55,24.581,24.436,24.171,24.532,25.113,26.28,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:00,25.283,25.113,24.677,24.315,24.677,25.793,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:05,26.061,25.914,25.428,24.315,24.291,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:10,26.842,26.695,26.231,24.557,24.002,24.968,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:15,27.628,27.481,27.087,25.016,23.881,24.581,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:20,28.394,28.245,27.949,25.623,23.905,24.243,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:25,29.14,28.99,28.816,26.329,24.122,24.05,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:30,29.79,29.615,29.59,27.038,24.46,23.954,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:35,30.192,30.117,30.394,27.801,24.895,24.098,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:40,30.091,30.066,30.849,28.543,25.355,24.195,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:45,29.69,29.69,30.798,29.24,25.89,24.532,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:50,29.19,29.165,30.444,29.74,26.451,24.919,0.0623,0.0868,0.0768,0.1849
2018/4/28 21:55,28.617,28.593,29.89,29.991,26.989,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:00,28.048,27.998,29.29,29.941,27.456,25.841,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:05,27.505,27.456,28.667,29.69,27.751,26.378,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:10,27.038,26.965,28.097,29.315,27.899,26.867,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:15,26.524,26.475,27.481,28.816,27.85,27.112,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:20,26.134,26.061,26.989,28.32,27.702,27.407,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:25,25.744,25.695,26.524,27.801,27.431,27.53,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:30,25.404,25.355,26.085,27.308,27.087,27.505,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:35,25.113,25.065,25.72,26.867,26.671,27.431,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:40,24.823,24.774,25.355,26.426,26.256,27.21,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:45,24.581,24.532,25.016,26.012,25.793,26.842,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:50,24.412,24.339,24.774,25.671,25.331,26.475,0.0623,0.0868,0.0768,0.1849
2018/4/28 22:55,24.291,24.219,24.581,25.38,24.871,26.012,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:00,24.629,24.484,24.46,25.089,24.436,25.671,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:05,25.21,25.04,24.677,24.847,24.074,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:10,25.866,25.695,25.234,24.702,23.761,24.823,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:15,26.598,26.426,25.963,24.774,23.569,24.339,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:20,27.308,27.136,26.671,25.016,23.569,24.026,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:25,28.023,27.85,27.456,25.477,23.713,23.761,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:30,28.717,28.568,28.27,26.061,24.002,23.617,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:35,29.414,29.24,29.015,26.695,24.388,23.689,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:40,30.091,29.89,29.79,27.382,24.919,23.785,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:45,30.495,30.369,30.545,28.097,25.453,24.098,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:50,30.621,30.52,31.026,28.791,26.036,24.436,0.0623,0.0868,0.0768,0.1849
2018/4/28 23:55,30.596,30.469,31.23,29.439,26.622,24.871,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:00,30.495,30.369,31.255,29.991,27.112,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:05,30.318,30.217,31.153,30.343,27.505,25.939,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:10,29.941,29.865,30.95,30.52,27.751,26.353,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:15,29.49,29.414,30.646,30.621,27.85,26.769,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:20,28.965,28.891,30.167,30.545,27.776,27.235,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:25,28.468,28.394,29.64,30.369,27.554,27.456,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:30,27.949,27.875,29.04,30.066,27.235,27.431,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:35,27.505,27.431,28.518,29.69,26.867,27.382,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:40,27.063,26.989,27.998,29.24,26.475,27.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:45,26.646,26.573,27.481,28.692,26.036,26.989,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:50,26.304,26.256,27.063,28.245,25.598,26.622,0.0623,0.0868,0.0768,0.1849
2018/4/29 0:55,26.012,25.939,26.695,27.825,25.162,26.28,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:00,25.72,25.671,26.329,27.382,24.726,25.866,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:05,25.453,25.404,26.012,26.989,24.363,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:10,25.234,25.186,25.72,26.622,24.098,25.016,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:15,25.04,24.992,25.453,26.28,23.954,24.702,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:20,24.871,24.823,25.234,26.012,24.002,24.339,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:25,24.702,24.677,25.016,25.72,24.195,24.098,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:30,24.581,24.557,24.895,25.501,24.484,24.026,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:35,24.484,24.412,24.726,25.283,24.774,24.05,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:40,24.871,24.702,24.629,25.089,25.089,24.267,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:45,25.525,25.355,24.895,24.919,25.355,24.484,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:50,26.231,26.061,25.501,24.847,25.501,24.677,0.0623,0.0868,0.0768,0.1849
2018/4/29 1:55,26.965,26.793,26.231,24.919,25.623,24.919,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:00,27.333,27.259,26.989,25.234,25.671,25.137,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:05,27.456,27.407,27.481,25.744,25.671,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:10,27.481,27.431,27.727,26.28,25.647,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:15,27.431,27.358,27.776,26.744,25.598,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:20,27.358,27.308,27.751,27.112,25.501,25.38,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:25,27.259,27.186,27.702,27.308,25.404,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:30,27.161,27.112,27.628,27.431,25.307,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:35,27.063,26.989,27.53,27.456,25.162,25.331,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:40,26.989,26.916,27.431,27.431,25.113,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:45,26.891,26.818,27.333,27.382,25.162,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:50,26.818,26.744,27.235,27.308,25.258,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 2:55,26.695,26.622,27.112,27.235,25.404,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:00,26.622,26.573,27.063,27.161,25.501,25.065,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:05,26.524,26.451,26.94,27.063,25.623,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:10,26.451,26.378,26.842,26.989,25.671,25.258,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:15,26.378,26.304,26.769,26.891,25.695,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:20,26.304,26.231,26.671,26.793,25.671,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:25,26.231,26.158,26.598,26.72,25.598,25.477,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:30,26.158,26.085,26.5,26.622,25.55,25.55,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:35,26.085,26.012,26.426,26.549,25.453,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:40,25.987,25.939,26.329,26.475,25.355,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:45,25.939,25.866,26.28,26.402,25.234,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:50,25.89,25.817,26.207,26.329,25.137,25.331,0.0623,0.0868,0.0768,0.1849
2018/4/29 3:55,25.841,25.768,26.134,26.256,25.113,25.162,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:00,25.768,25.695,26.061,26.182,25.162,25.016,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:05,25.817,25.695,25.987,26.109,25.307,25.016,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:10,26.304,26.109,26.012,26.036,25.453,25.089,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:15,26.916,26.72,26.426,25.987,25.55,25.113,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:20,27.259,27.161,27.014,26.012,25.647,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:25,27.382,27.308,27.456,26.207,25.671,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:30,27.382,27.333,27.653,26.549,25.647,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:35,27.308,27.235,27.677,26.867,25.623,25.428,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:40,27.21,27.161,27.653,27.136,25.55,25.453,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:45,27.136,27.063,27.579,27.284,25.501,25.477,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:50,27.038,26.965,27.505,27.358,25.355,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 4:55,26.965,26.891,27.431,27.382,25.258,25.355,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:00,26.916,26.842,27.358,27.358,25.162,25.307,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:05,26.793,26.72,27.235,27.284,25.137,25.21,0.0623,0.0868,0.0768,0.1849
2018/4/29 5:10,26.695,26.646,27.136,27.235,25.21,25.137,0.0623,0.0868,0.0768,0.1849
