dt,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,vwc_1,vwc_2,vwc3,vwc_4
2018/4/19 10:00,22.585,22.513,23.593,23.761,23.376,22.441,0.0595,0.0786,0.0672,0.176
2018/4/19 10:05,22.25,22.154,23.256,23.521,23.328,22.585,0.0595,0.0786,0.0672,0.176
2018/4/19 10:10,22.034,21.963,23.016,23.4,23.328,22.657,0.0595,0.0786,0.0672,0.176
2018/4/19 10:15,21.819,21.748,22.729,23.208,23.232,22.753,0.0595,0.0786,0.0672,0.176
2018/4/19 10:20,21.604,21.509,22.441,22.944,23.136,22.8,0.0595,0.0786,0.0672,0.176
2018/4/19 10:25,21.485,21.437,22.274,22.824,23.04,22.848,0.0595,0.0786,0.0672,0.176
2018/4/19 10:30,21.223,21.151,21.987,22.513,22.848,22.8,0.0595,0.0786,0.0672,0.176
2018/4/19 10:35,21.246,21.127,21.819,22.345,22.705,22.848,0.0595,0.0786,0.0672,0.176
2018/4/19 10:40,21.413,21.27,21.676,22.13,22.537,22.729,0.0595,0.0786,0.0672,0.176
2018/4/19 10:45,21.724,21.533,21.7,21.891,22.321,22.633,0.0595,0.0786,0.0672,0.176
2018/4/19 10:50,22.178,21.987,21.939,21.795,22.202,22.537,0.0595,0.0786,0.0672,0.176
2018/4/19 10:55,22.561,22.345,22.202,21.581,21.963,22.393,0.0595,0.0786,0.0672,0.176
2018/4/19 11:00,23.064,22.848,22.609,21.533,21.819,22.202,0.0595,0.0786,0.0672,0.176
2018/4/19 11:05,23.593,23.4,23.112,21.604,21.7,22.106,0.0595,0.0786,0.0672,0.176
2018/4/19 11:10,23.954,23.785,23.617,21.676,21.581,21.963,0.0595,0.0786,0.0672,0.176
2018/4/19 11:15,24.122,24.026,24.098,21.915,21.604,21.819,0.0595,0.0786,0.0672,0.176
2018/4/19 11:20,23.978,23.905,24.363,22.106,21.604,21.7,0.0595,0.0786,0.0672,0.176
2018/4/19 11:25,23.785,23.737,24.484,22.417,21.676,21.533,0.0595,0.0786,0.0672,0.176
2018/4/19 11:30,23.521,23.497,24.436,22.729,21.843,21.485,0.0595,0.0786,0.0672,0.176
2018/4/19 11:35,23.16,23.112,24.195,22.872,21.987,21.485,0.0595,0.0786,0.0672,0.176
2018/4/19 11:40,22.872,22.824,23.978,23.112,22.202,21.509,0.0595,0.0786,0.0672,0.176
2018/4/19 11:45,22.441,22.417,23.617,23.112,22.321,21.557,0.0595,0.0786,0.0672,0.176
2018/4/19 11:50,22.106,22.058,23.28,23.112,22.465,21.652,0.0595,0.0786,0.0672,0.176
2018/4/19 11:55,21.795,21.772,22.944,23.088,22.561,21.748,0.0595,0.0786,0.0672,0.176
2018/4/19 12:00,21.413,21.342,22.537,22.848,22.561,21.843,0.0595,0.0786,0.0672,0.176
2018/4/19 12:05,21.223,21.199,22.226,22.753,22.633,21.987,0.0595,0.0786,0.0672,0.176
2018/4/19 12:10,21.008,20.96,21.915,22.561,22.561,22.058,0.0595,0.0786,0.0672,0.176
2018/4/19 12:15,20.913,20.841,21.7,22.369,22.465,22.13,0.0595,0.0786,0.0672,0.176
2018/4/19 12:20,20.984,20.889,21.485,22.178,22.393,22.178,0.0595,0.0786,0.0672,0.176
2018/4/19 12:25,21.056,20.913,21.318,21.843,22.226,22.154,0.0595,0.0786,0.0672,0.176
2018/4/19 12:30,21.413,21.27,21.437,21.7,22.106,22.154,0.0595,0.0786,0.0672,0.176
2018/4/19 12:35,21.724,21.581,21.604,21.509,21.891,22.082,0.0595,0.0786,0.0672,0.176
2018/4/19 12:40,22.106,21.939,21.867,21.318,21.7,22.011,0.0595,0.0786,0.0672,0.176
2018/4/19 12:45,22.585,22.441,22.274,21.366,21.604,21.939,0.0595,0.0786,0.0672,0.176
2018/4/19 12:50,22.944,22.776,22.633,21.294,21.437,21.843,0.0595,0.0786,0.0672,0.176
2018/4/19 12:55,23.424,23.28,23.064,21.437,21.39,21.7,0.0595,0.0786,0.0672,0.176
2018/4/19 13:00,23.857,23.689,23.497,21.581,21.342,21.557,0.0595,0.0786,0.0672,0.176
2018/4/19 13:05,24.267,24.074,23.954,21.748,21.342,21.413,0.0595,0.0786,0.0672,0.176
2018/4/19 13:10,24.629,24.508,24.484,22.106,21.461,21.366,0.0595,0.0786,0.0672,0.176
2018/4/19 13:15,24.653,24.557,24.823,22.298,21.533,21.223,0.0595,0.0786,0.0672,0.176
2018/4/19 13:20,24.605,24.557,25.113,22.657,21.724,21.246,0.0595,0.0786,0.0672,0.176
2018/4/19 13:25,24.436,24.412,25.186,23.016,21.915,21.27,0.0595,0.0786,0.0672,0.176
2018/4/19 13:30,24.171,24.122,25.113,23.256,22.13,21.294,0.0595,0.0786,0.0672,0.176
2018/4/19 13:35,23.954,23.954,24.968,23.569,22.417,21.413,0.0595,0.0786,0.0672,0.176
2018/4/19 13:40,23.617,23.569,24.726,23.665,22.609,21.557,0.0595,0.0786,0.0672,0.176
2018/4/19 13:45,23.376,23.352,24.508,23.785,22.848,21.676,0.0595,0.0786,0.0672,0.176
2018/4/19 13:50,23.088,23.064,24.219,23.833,23.016,21.843,0.0595,0.0786,0.0672,0.176
2018/4/19 13:55,22.753,22.705,23.881,23.737,23.088,22.011,0.0595,0.0786,0.0672,0.176
2018/4/19 14:00,22.513,22.489,23.617,23.737,23.232,22.25,0.0595,0.0786,0.0672,0.176
2018/4/19 14:05,22.202,22.154,23.28,23.545,23.232,22.393,0.0595,0.0786,0.0672,0.176
2018/4/19 14:10,21.939,21.891,22.968,23.376,23.232,22.513,0.0595,0.0786,0.0672,0.176
2018/4/19 14:15,21.748,21.724,22.681,23.232,23.208,22.609,0.0595,0.0786,0.0672,0.176
2018/4/19 14:20,21.461,21.39,22.393,22.968,23.088,22.681,0.0595,0.0786,0.0672,0.176
2018/4/19 14:25,21.342,21.294,22.178,22.824,23.04,22.753,0.0595,0.0786,0.0672,0.176
2018/4/19 14:30,21.127,21.103,21.963,22.609,22.896,22.8,0.0595,0.0786,0.0672,0.176
2018/4/19 14:35,20.96,20.913,21.7,22.369,22.729,22.729,0.0595,0.0786,0.0672,0.176
2018/4/19 14:40,20.817,20.793,21.509,22.178,22.585,22.705,0.0595,0.0786,0.0672,0.176
2018/4/19 14:45,20.722,20.65,21.294,21.891,22.369,22.609,0.0595,0.0786,0.0672,0.176
2018/4/19 14:50,20.96,20.841,21.199,21.772,22.25,22.537,0.0595,0.0786,0.0672,0.176
2018/4/19 14:55,21.223,21.079,21.175,21.557,22.034,22.369,0.0595,0.0786,0.0672,0.176
2018/4/19 15:00,21.604,21.437,21.342,21.366,21.843,22.321,0.0595,0.0786,0.0672,0.176
2018/4/19 15:05,22.034,21.867,21.604,21.294,21.724,22.202,0.0595,0.0786,0.0672,0.176
2018/4/19 15:10,22.369,22.178,21.867,21.127,21.509,22.034,0.0595,0.0786,0.0672,0.176
2018/4/19 15:15,22.872,22.681,22.321,21.175,21.413,21.939,0.0595,0.0786,0.0672,0.176
2018/4/19 15:20,23.328,23.16,22.729,21.246,21.294,21.724,0.0595,0.0786,0.0672,0.176
2018/4/19 15:25,23.809,23.593,23.208,21.342,21.223,21.581,0.0595,0.0786,0.0672,0.176
2018/4/19 15:30,24.267,24.098,23.713,21.581,21.246,21.461,0.0595,0.0786,0.0672,0.176
2018/4/19 15:35,24.388,24.243,24.146,21.724,21.223,21.318,0.0595,0.0786,0.0672,0.176
2018/4/19 15:40,24.484,24.388,24.581,22.082,21.366,21.246,0.0595,0.0786,0.0672,0.176
2018/4/19 15:45,24.363,24.315,24.798,22.417,21.509,21.175,0.0595,0.0786,0.0672,0.176
2018/4/19 15:50,24.122,24.074,24.823,22.657,21.652,21.151,0.0595,0.0786,0.0672,0.176
2018/4/19 15:55,23.905,23.881,24.75,23.016,21.915,21.127,0.0595,0.0786,0.0672,0.176
2018/4/19 16:00,23.569,23.545,24.557,23.184,22.106,21.27,0.0595,0.0786,0.0672,0.176
2018/4/19 16:05,23.304,23.256,24.339,23.376,22.369,21.39,0.0595,0.0786,0.0672,0.176
2018/4/19 16:10,22.968,22.944,24.05,23.472,22.561,21.461,0.0595,0.0786,0.0672,0.176
2018/4/19 16:15,22.657,22.633,23.761,23.448,22.681,21.604,0.0595,0.0786,0.0672,0.176
2018/4/19 16:20,22.441,22.417,23.472,23.472,22.848,21.748,0.0595,0.0786,0.0672,0.176
2018/4/19 16:25,22.154,22.13,23.184,23.352,22.896,21.963,0.0595,0.0786,0.0672,0.176
2018/4/19 16:30,21.891,21.867,22.872,23.232,22.944,22.058,0.0595,0.0786,0.0672,0.176
2018/4/19 16:35,21.7,21.676,22.633,23.112,22.944,22.226,0.0595,0.0786,0.0672,0.176
2018/4/19 16:40,21.413,21.39,22.298,22.848,22.872,22.369,0.0595,0.0786,0.0672,0.176
2018/4/19 16:45,21.39,21.318,22.082,22.729,22.848,22.465,0.0595,0.0786,0.0672,0.176
2018/4/19 16:50,21.437,21.318,21.843,22.465,22.705,22.513,0.0595,0.0786,0.0672,0.176
2018/4/19 16:55,21.748,21.604,21.819,22.274,22.561,22.489,0.0595,0.0786,0.0672,0.176
2018/4/19 17:00,22.178,22.011,21.963,22.13,22.465,22.513,0.0595,0.0786,0.0672,0.176
2018/4/19 17:05,22.561,22.369,22.178,21.891,22.25,22.417,0.0595,0.0786,0.0672,0.176
2018/4/19 17:10,23.016,22.848,22.537,21.843,22.154,22.393,0.0595,0.0786,0.0672,0.176
2018/4/19 17:15,23.448,23.256,22.896,21.772,21.987,22.321,0.0595,0.0786,0.0672,0.176
2018/4/19 17:20,23.905,23.689,23.328,21.795,21.891,22.178,0.0595,0.0786,0.0672,0.176
2018/4/19 17:25,24.315,24.122,23.761,21.915,21.843,22.058,0.0595,0.0786,0.0672,0.176
2018/4/19 17:30,24.508,24.339,24.219,22.058,21.748,21.891,0.0595,0.0786,0.0672,0.176
2018/4/19 17:35,24.581,24.484,24.653,22.345,21.843,21.843,0.0595,0.0786,0.0672,0.176
2018/4/19 17:40,24.339,24.267,24.798,22.537,21.891,21.748,0.0595,0.0786,0.0672,0.176
2018/4/19 17:45,24.074,24.05,24.847,22.8,22.011,21.7,0.0595,0.0786,0.0672,0.176
2018/4/19 17:50,23.809,23.809,24.774,23.136,22.202,21.7,0.0595,0.0786,0.0672,0.176
2018/4/19 17:55,23.4,23.376,24.508,23.232,22.321,21.676,0.0595,0.0786,0.0672,0.176
2018/4/19 18:00,23.136,23.136,24.291,23.472,22.561,21.748,0.0595,0.0786,0.0672,0.176
2018/4/19 18:05,22.729,22.729,23.93,23.472,22.681,21.819,0.0595,0.0786,0.0672,0.176
2018/4/19 18:10,22.417,22.393,23.593,23.424,22.8,21.963,0.0595,0.0786,0.0672,0.176
2018/4/19 18:15,22.178,22.154,23.28,23.448,22.92,22.011,0.0595,0.0786,0.0672,0.176
2018/4/19 18:20,21.795,21.772,22.92,23.232,22.896,22.154,0.0595,0.0786,0.0672,0.176
2018/4/19 18:25,21.581,21.557,22.609,23.136,22.944,22.274,0.0595,0.0786,0.0672,0.176
2018/4/19 18:30,21.318,21.294,22.298,22.92,22.896,22.274,0.0595,0.0786,0.0672,0.176
2018/4/19 18:35,21.056,21.008,21.963,22.657,22.8,22.369,0.0595,0.0786,0.0672,0.176
2018/4/19 18:40,20.96,20.936,21.795,22.537,22.753,22.513,0.0595,0.0786,0.0672,0.176
2018/4/19 18:45,20.817,20.722,21.461,22.202,22.561,22.441,0.0595,0.0786,0.0672,0.176
2018/4/19 18:50,21.032,20.889,21.318,22.011,22.441,22.465,0.0595,0.0786,0.0672,0.176
2018/4/19 18:55,21.318,21.151,21.342,21.843,22.274,22.417,0.0595,0.0786,0.0672,0.176
2018/4/19 19:00,21.557,21.366,21.342,21.509,22.034,22.321,0.0595,0.0786,0.0672,0.176
2018/4/19 19:05,22.011,21.819,21.628,21.437,21.915,22.298,0.0595,0.0786,0.0672,0.176
2018/4/19 19:10,22.274,22.058,21.867,21.27,21.7,22.082,0.0595,0.0786,0.0672,0.176
2018/4/19 19:15,22.753,22.513,22.178,21.223,21.557,21.987,0.0595,0.0786,0.0672,0.176
2018/4/19 19:20,23.208,22.968,22.561,21.27,21.461,21.891,0.0595,0.0786,0.0672,0.176
2018/4/19 19:25,23.545,23.304,22.944,21.27,21.294,21.652,0.0595,0.0786,0.0672,0.176
2018/4/19 19:30,23.978,23.785,23.424,21.485,21.318,21.652,0.0595,0.0786,0.0672,0.176
2018/4/19 19:35,24.122,23.954,23.809,21.604,21.246,21.461,0.0595,0.0786,0.0672,0.176
2018/4/19 19:40,24.146,24.05,24.195,21.843,21.294,21.342,0.0595,0.0786,0.0672,0.176
2018/4/19 19:45,24.026,23.978,24.412,22.13,21.413,21.223,0.0595,0.0786,0.0672,0.176
2018/4/19 19:50,23.713,23.665,24.388,22.274,21.461,21.223,0.0595,0.0786,0.0672,0.176
2018/4/19 19:55,23.521,23.521,24.412,22.633,21.652,21.127,0.0595,0.0786,0.0672,0.176
2018/4/19 20:00,23.184,23.184,24.195,22.776,21.795,21.103,0.0595,0.0786,0.0672,0.176
2018/4/19 20:05,22.92,22.92,24.002,22.896,21.963,21.199,0.0595,0.0786,0.0672,0.176
2018/4/19 20:10,22.609,22.633,23.785,23.04,22.154,21.294,0.0595,0.0786,0.0672,0.176
2018/4/19 20:15,22.202,22.154,23.376,22.992,22.226,21.366,0.0595,0.0786,0.0672,0.176
2018/4/19 20:20,22.011,21.987,23.088,23.04,22.393,21.437,0.0595,0.0786,0.0672,0.176
2018/4/19 20:25,21.7,21.676,22.753,22.92,22.441,21.533,0.0595,0.0786,0.0672,0.176
2018/4/19 20:30,21.461,21.413,22.465,22.776,22.465,21.676,0.0595,0.0786,0.0672,0.176
2018/4/19 20:35,21.27,21.246,22.202,22.681,22.513,21.795,0.0595,0.0786,0.0672,0.176
2018/4/19 20:40,20.96,20.913,21.891,22.393,22.393,21.867,0.0595,0.0786,0.0672,0.176
2018/4/19 20:45,20.817,20.793,21.676,22.274,22.369,21.939,0.0595,0.0786,0.0672,0.176
2018/4/19 20:50,20.674,20.579,21.366,22.011,22.25,21.987,0.0595,0.0786,0.0672,0.176
2018/4/19 20:55,20.793,20.65,21.223,21.795,22.106,21.987,0.0595,0.0786,0.0672,0.176
2018/4/19 21:00,21.079,20.936,21.151,21.652,21.987,21.939,0.0595,0.0786,0.0672,0.176
2018/4/19 21:05,21.294,21.103,21.175,21.366,21.795,21.963,0.0595,0.0786,0.0672,0.176
2018/4/19 21:10,21.7,21.533,21.413,21.246,21.652,21.891,0.0595,0.0786,0.0672,0.176
2018/4/19 21:15,22.058,21.867,21.604,21.079,21.485,21.819,0.0595,0.0786,0.0672,0.176
2018/4/19 21:20,22.465,22.25,21.939,21.008,21.318,21.676,0.0595,0.0786,0.0672,0.176
2018/4/19 21:25,22.896,22.705,22.321,21.079,21.246,21.604,0.0595,0.0786,0.0672,0.176
2018/4/19 21:30,23.16,22.92,22.609,21.056,21.079,21.437,0.0595,0.0786,0.0672,0.176
2018/4/19 21:35,23.376,23.184,22.968,21.175,21.079,21.318,0.0595,0.0786,0.0672,0.176
2018/4/19 21:40,23.4,23.28,23.208,21.294,21.032,21.223,0.0595,0.0786,0.0672,0.176
2018/4/19 21:45,23.424,23.256,23.448,21.413,20.984,21.103,0.0595,0.0786,0.0672,0.176
2018/4/19 21:50,23.569,23.448,23.689,21.7,21.103,21.032,0.0595,0.0786,0.0672,0.176
2018/4/19 21:55,23.472,23.376,23.785,21.843,21.127,20.936,0.0595,0.0786,0.0672,0.176
2018/4/19 22:00,23.376,23.328,23.905,22.058,21.27,20.913,0.0595,0.0786,0.0672,0.176
2018/4/19 22:05,23.208,23.184,23.954,22.321,21.437,20.913,0.0595,0.0786,0.0672,0.176
2018/4/19 22:10,22.872,22.824,23.785,22.393,21.557,20.936,0.0595,0.0786,0.0672,0.176
2018/4/19 22:15,22.705,22.681,23.665,22.633,21.772,21.008,0.0595,0.0786,0.0672,0.176
2018/4/19 22:20,22.345,22.321,23.4,22.657,21.867,21.032,0.0595,0.0786,0.0672,0.176
2018/4/19 22:25,22.106,22.058,23.16,22.705,22.011,21.127,0.0595,0.0786,0.0672,0.176
2018/4/19 22:30,21.843,21.843,22.896,22.705,22.13,21.27,0.0595,0.0786,0.0672,0.176
2018/4/19 22:35,21.533,21.485,22.609,22.561,22.13,21.342,0.0595,0.0786,0.0672,0.176
2018/4/19 22:40,21.366,21.366,22.345,22.537,22.226,21.437,0.0595,0.0786,0.0672,0.176
2018/4/19 22:45,21.079,21.056,22.058,22.369,22.178,21.509,0.0595,0.0786,0.0672,0.176
2018/4/19 22:50,20.936,20.889,21.819,22.226,22.154,21.652,0.0595,0.0786,0.0672,0.176
2018/4/19 22:55,20.96,20.889,21.604,22.082,22.13,21.7,0.0595,0.0786,0.0672,0.176
2018/4/19 23:00,20.984,20.817,21.366,21.795,21.963,21.724,0.0595,0.0786,0.0672,0.176
2018/4/19 23:05,21.294,21.175,21.413,21.7,21.915,21.772,0.0595,0.0786,0.0672,0.176
2018/4/19 23:10,21.413,21.246,21.437,21.485,21.772,21.724,0.0595,0.0786,0.0672,0.176
2018/4/19 23:15,21.557,21.366,21.485,21.318,21.652,21.676,0.0595,0.0786,0.0672,0.176
2018/4/19 23:20,21.724,21.557,21.604,21.294,21.557,21.628,0.0595,0.0786,0.0672,0.176
2018/4/19 23:25,21.724,21.533,21.604,21.103,21.39,21.533,0.0595,0.0786,0.0672,0.176
2018/4/19 23:30,21.939,21.772,21.748,21.127,21.318,21.485,0.0595,0.0786,0.0672,0.176
2018/4/19 23:35,22.082,21.891,21.843,21.056,21.223,21.413,0.0595,0.0786,0.0672,0.176
2018/4/19 23:40,22.489,22.274,22.13,21.079,21.127,21.318,0.0595,0.0786,0.0672,0.176
2018/4/19 23:45,22.753,22.657,22.465,21.151,21.103,21.246,0.0595,0.0786,0.0672,0.176
2018/4/19 23:50,22.729,22.633,22.729,21.127,21.008,21.127,0.0595,0.0786,0.0672,0.176
2018/4/19 23:55,22.753,22.705,23.04,21.366,21.032,21.079,0.0595,0.0786,0.0672,0.176
2018/4/20 0:00,22.585,22.561,23.112,21.509,21.056,21.008,0.0595,0.0786,0.0672,0.176
2018/4/20 0:05,22.369,22.298,23.088,21.652,21.079,20.984,0.0595,0.0786,0.0672,0.176
2018/4/20 0:10,22.202,22.202,23.016,21.891,21.223,20.889,0.0595,0.0786,0.0672,0.176
2018/4/20 0:15,21.867,21.819,22.753,21.891,21.27,20.817,0.0595,0.0786,0.0672,0.176
2018/4/20 0:20,21.795,21.748,22.633,21.939,21.342,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 0:25,21.461,21.509,22.465,21.891,21.342,20.817,0.0595,0.0786,0.0672,0.176
2018/4/20 0:30,21.079,21.056,22.154,21.795,21.342,20.817,0.0595,0.0786,0.0672,0.176
2018/4/20 0:35,20.984,20.96,21.939,21.915,21.461,20.889,0.0595,0.0786,0.0672,0.176
2018/4/20 0:40,20.698,20.65,21.581,21.772,21.437,20.889,0.0595,0.0786,0.0672,0.176
2018/4/20 0:45,20.579,20.531,21.366,21.676,21.461,20.913,0.0595,0.0786,0.0672,0.176
2018/4/20 0:50,20.436,20.412,21.175,21.557,21.461,20.889,0.0595,0.0786,0.0672,0.176
2018/4/20 0:55,20.269,20.198,20.936,21.318,21.39,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 1:00,20.436,20.341,20.841,21.27,21.413,20.913,0.0595,0.0786,0.0672,0.176
2018/4/20 1:05,20.436,20.317,20.698,21.008,21.294,20.936,0.0595,0.0786,0.0672,0.176
2018/4/20 1:10,20.531,20.412,20.698,20.889,21.199,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 1:15,20.555,20.46,20.65,20.77,21.151,20.913,0.0595,0.0786,0.0672,0.176
2018/4/20 1:20,20.555,20.388,20.603,20.579,20.984,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 1:25,20.698,20.555,20.674,20.555,20.96,20.793,0.0595,0.0786,0.0672,0.176
2018/4/20 1:30,20.627,20.46,20.603,20.412,20.841,20.698,0.0595,0.0786,0.0672,0.176
2018/4/20 1:35,20.817,20.77,20.746,20.555,20.889,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 1:40,20.936,20.936,20.841,20.65,20.913,20.698,0.0595,0.0786,0.0672,0.176
2018/4/20 1:45,20.984,21.008,20.913,20.698,20.913,20.674,0.0595,0.0786,0.0672,0.176
2018/4/20 1:50,21.008,21.056,20.96,20.746,20.913,20.674,0.0595,0.0786,0.0672,0.176
2018/4/20 1:55,21.056,21.079,20.984,20.77,20.913,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:00,21.079,21.103,21.008,20.793,20.913,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:05,21.103,21.127,21.032,20.817,20.889,20.603,0.0595,0.0786,0.0672,0.176
2018/4/20 2:10,21.127,21.151,21.056,20.841,20.889,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:15,21.151,21.175,21.079,20.889,20.889,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:20,21.175,21.175,21.079,20.913,20.913,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:25,21.199,21.199,21.103,20.936,20.913,20.603,0.0595,0.0786,0.0672,0.176
2018/4/20 2:30,21.199,21.199,21.127,20.96,20.936,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:35,21.223,21.223,21.127,20.984,20.936,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:40,21.246,21.246,21.175,21.032,20.936,20.627,0.0595,0.0786,0.0672,0.176
2018/4/20 2:45,21.27,21.27,21.175,21.056,20.936,20.627,0.0595,0.0786,0.0672,0.176
2018/4/20 2:50,21.27,21.27,21.175,21.056,20.96,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 2:55,21.294,21.294,21.175,21.079,20.984,20.698,0.0595,0.0786,0.0672,0.176
2018/4/20 3:00,21.318,21.294,21.223,21.103,20.984,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 3:05,21.318,21.318,21.223,21.127,20.984,20.674,0.0595,0.0786,0.0672,0.176
2018/4/20 3:10,21.342,21.342,21.223,21.127,21.008,20.674,0.0595,0.0786,0.0672,0.176
2018/4/20 3:15,21.39,21.366,21.27,21.175,21.032,20.627,0.0595,0.0786,0.0672,0.176
2018/4/20 3:20,21.413,21.39,21.27,21.175,21.032,20.746,0.0595,0.0786,0.0672,0.176
2018/4/20 3:25,21.413,21.39,21.318,21.199,21.032,20.65,0.0595,0.0786,0.0672,0.176
2018/4/20 3:30,21.437,21.413,21.318,21.223,21.056,20.722,0.0595,0.0786,0.0672,0.176
2018/4/20 3:35,21.437,21.413,21.318,21.223,21.079,20.722,0.0595,0.0786,0.0672,0.176
2018/4/20 3:40,21.461,21.437,21.342,21.246,21.079,20.77,0.0595,0.0786,0.0672,0.176
2018/4/20 3:45,21.485,21.461,21.342,21.246,21.079,20.746,0.0595,0.0786,0.0672,0.176
2018/4/20 3:50,21.509,21.485,21.366,21.294,21.103,20.698,0.0595,0.0786,0.0672,0.176
2018/4/20 3:55,21.533,21.509,21.413,21.318,21.127,20.817,0.0595,0.0786,0.0672,0.176
2018/4/20 4:00,21.533,21.509,21.413,21.318,21.127,20.793,0.0595,0.0786,0.0672,0.176
2018/4/20 4:05,21.557,21.533,21.437,21.318,21.127,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 4:10,21.557,21.533,21.437,21.318,21.127,20.793,0.0595,0.0786,0.0672,0.176
2018/4/20 4:15,21.557,21.533,21.437,21.342,21.151,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 4:20,21.581,21.557,21.461,21.366,21.175,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 4:25,21.604,21.557,21.461,21.366,21.175,20.865,0.0595,0.0786,0.0672,0.176
2018/4/20 4:30,21.604,21.581,21.461,21.366,21.175,20.841,0.0595,0.0786,0.0672,0.176
2018/4/20 4:35,21.628,21.604,21.509,21.39,21.199,20.865,0.0595,0.0786,0.0672,0.176
2018/4/20 4:40,21.652,21.604,21.509,21.413,21.223,20.889,0.0595,0.0786,0.0672,0.176
2018/4/20 4:45,21.652,21.628,21.509,21.413,21.223,20.889,0.0595,0.0786,0.0672,0.176
2018/4/20 4:50,21.676,21.628,21.533,21.437,21.223,20.913,0.0595,0.0786,0.0672,0.176
2018/4/20 4:55,21.676,21.652,21.533,21.437,21.246,20.936,0.0595,0.0786,0.0672,0.176
2018/4/20 5:00,21.7,21.676,21.557,21.461,21.27,20.936,0.0595,0.0786,0.0672,0.176
2018/4/20 5:05,21.7,21.676,21.557,21.461,21.27,20.96,0.0595,0.0786,0.0672,0.176
2018/4/20 5:10,21.724,21.676,21.581,21.461,21.27,20.984,0.0595,0.0786,0.0672,0.176
2018/4/20 5:15,21.724,21.7,21.604,21.485,21.294,21.008,0.0595,0.0786,0.0672,0.176
2018/4/20 5:20,21.748,21.7,21.604,21.509,21.294,20.984,0.0595,0.0786,0.0672,0.176
2018/4/20 5:25,21.748,21.724,21.628,21.509,21.318,20.984,0.0595,0.0786,0.0672,0.176
2018/4/20 5:30,21.772,21.748,21.628,21.533,21.318,21.008,0.0595,0.0786,0.0672,0.176
2018/4/20 5:35,21.795,21.748,21.652,21.533,21.342,21.032,0.0595,0.0786,0.0672,0.176
2018/4/20 5:40,21.795,21.772,21.652,21.533,21.366,21.056,0.0595,0.0786,0.0672,0.176
2018/4/20 5:45,21.819,21.772,21.676,21.557,21.366,21.079,0.0595,0.0786,0.0672,0.176
2018/4/20 5:50,21.819,21.772,21.676,21.557,21.366,21.079,0.0595,0.0786,0.0672,0.176
2018/4/20 5:55,21.843,21.795,21.7,21.581,21.39,21.079,0.0595,0.0786,0.0672,0.176
